"sequence","SUBHOLDING","NAMA LOKASI","REGION","TIPE FASILITAS","ID FASILITAS","NPS","Group_NPS","Numeric_NPS","Overall Satisfaction","Group_Overall Satisfaction","Numeric_Overall Satisfaction","Saran dan Masukan","Tags_Saran dan Masukan","Sentiment_Saran dan Masukan","People-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_People-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Product or Premises-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_Product or Premises-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Process-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_Process-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Respondent Id","Survey Status","Survey Mode","Sync On-DateTime","Sync By","Response Time","Interviewer Id","Subscription Id","Project Id","Questionnaire Version","Channel Type","Is Anonymous","Test Response","Distribution Channel","Response Language","Camp Sent On Date Time","Inapp Trigger Type","Inapp Trigger Value","Name","Email","Phone Number","ID","Client Name","Company Name","Keyword","Platform Category","Tone","Published Date","Survey Type","Final Tag Facility","Trigger Time","Response Imports","Campaign Id"
"51","API dan IAS","CGK T3","1","TOILET T3 DOM - ARRIVAL CURBSIDE WANITA","D.G.02.W",,,,"4","Satisfied","4","Wangi","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","4","4","4","4","4","4","b11e3ee8-5aa4-45a3-9813-1bbdfeb24817","Completed",,"16-04-2026 09:43:04",,"55732",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"52","API dan IAS","CGK T3","1","TOILET T3 DOM - ARRIVAL CURBSIDE PRIA","D.G.02.P",,,,"4","Satisfied","4","Bersih","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","4","4","4","4","4","4","e5904f4a-64c2-40d6-bdc8-b41c1a2e1310","Completed",,"16-04-2026 09:43:58",,"30832",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"53","API dan IAS","BPN","6","TOILET C1 - DIFABLE","BPN-TOILET-C1-DIFABLE",,,,"5","Satisfied","5",,,,,,,,,,"201acc10-58f9-477e-b7cd-9dc075010c95","Partial",,"16-04-2026 10:58:24",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"54","API dan IAS","BPN","6","TOILET A2 - DIFABLE","BPN-TOILET-A2-DIFABLE",,,,"3","Neutral","3","Tempat kencing pria (urinoir) airnya nyaris nggak keluar.. 
Payah","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Negative","4","4","2","2","2","2","8cc7fade-40d4-4999-92d1-a56b9c37f767","Completed",,"16-04-2026 11:41:20",,"135006",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"55","API dan IAS","CGK T1","1","TOILET T1B - CHECKIN PRIA","B. HCI. P",,,,"5","Satisfied","5",,,,"5","5","5","5","5","5","1c4049b4-d81b-4541-882a-254959b35e5b","Completed",,"16-04-2026 13:07:59",,"61936",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"56","API dan IAS","CGK T3","1","TOILET T3 DOM - BOARDING ROOM GATE 13 PRIA","D.F.03.P",,,,"5","Satisfied","5","Toilet bersih dan ramah petugasnya","Customer Service and Staff Behavior|Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","c95aca28-74d5-4870-ab5d-6eb8614f2ad0","Completed",,"16-04-2026 14:35:42",,"45167",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"57","API dan IAS","CGK T3","1","TOILET T3 DOM - BOARDING ROOM GATE 13 WANITA","D.F.03.W",,,,"5","Satisfied","5","Toilet bersih dan wangi","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","ec8a07ea-167e-499c-96e0-539014942555","Completed",,"16-04-2026 14:37:18",,"85822",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"58","API dan IAS","CGK T3","1","TOILET T3 DOM - BOARDING ROOM GATE 14 WANITA","D.F.04.W",,,,"5","Satisfied","5","Toilet wangi, bersih dan kering","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","c7c211b7-e99b-4cd7-b636-fa5a9ba510ab","Completed",,"16-04-2026 14:40:03",,"51355",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"59","API dan IAS","CGK T1","1","TOILET T1B - BAGGAGE CLAIM PRIA","B.HCO.P",,,,"5","Satisfied","5","Toilet Bersih dan Wangin","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","24d6de37-471b-459d-8589-4580d3cc45b6","Completed",,"16-04-2026 14:47:57",,"27493",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"60","API dan IAS","CGK T3","1","TOILET T3 DOM - BOARDING ROOM GATE 16 WANITA","D.F.06.W",,,,"5","Satisfied","5","Toilet kering, wangi dan bersih mantap","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","19dcab05-c645-4dad-a70e-ba4626eabac8","Completed",,"16-04-2026 14:49:30",,"40959",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
